time,open,high,low,close,Volume,Volume MA
1675837800,21340,21349,21313,21317,550,NaN
1675838100,21317,21319,21296,21306,905,NaN
1675838400,21305,21306,21282,21296,796,NaN
1675838700,21294,21319,21294,21299,504,NaN
1675839000,21299,21324,21291,21317,408,NaN
1675839300,21316,21317,21276,21287,876,NaN
1675839600,21287,21303,21271,21300,612,NaN
1675839900,21298,21310,21293,21295,394,NaN
1675840200,21293,21322,21290,21317,511,NaN
1675840500,21318,21331,21299,21301,587,NaN
1675840800,21301,21306,21291,21298,401,NaN
1675841100,21297,21318,21293,21315,435,NaN
1675841400,21312,21337,21287,21329,981,NaN
1675841700,21328,21341,21313,21339,854,NaN
1675842000,21339,21349,21321,21328,771,NaN
1675842300,21331,21345,21331,21338,454,NaN
1675842600,21340,21347,21320,21325,679,NaN
1675842900,21325,21335,21318,21325,986,NaN
1675843200,21324,21342,21313,21314,1283,NaN
1675843500,21315,21316,21269,21273,2183,NaN
1675843800,21273,21285,21266,21274,810,NaN
1675844100,21274,21278,21254,21261,566,NaN
1675844400,21262,21282,21260,21278,462,NaN
1675844700,21278,21281,21255,21259,557,NaN
1675847700,21281,21286,21267,21274,172,NaN
1675848000,21277,21278,21264,21268,75,NaN
1675848300,21267,21269,21260,21260,40,NaN
1675848600,21263,21266,21245,21248,119,NaN
1675848900,21246,21248,21232,21235,138,NaN
1675849200,21235,21240,21228,21233,81,NaN
1675849500,21236,21245,21230,21244,62,NaN
1675849800,21244,21251,21244,21248,40,NaN
1675850100,21252,21254,21241,21253,58,NaN
1675850400,21257,21257,21249,21249,43,NaN
1675850700,21248,21251,21240,21242,41,NaN
1675851000,21240,21244,21235,21238,38,NaN
1675851300,21237,21239,21232,21239,33,NaN
1675851600,21239,21248,21234,21245,48,NaN
1675851900,21249,21254,21247,21247,17,NaN
1675852200,21250,21250,21244,21249,23,NaN
1675852500,21249,21264,21247,21259,75,NaN
1675852800,21264,21266,21259,21259,32,NaN
1675853100,21259,21269,21259,21268,42,NaN
1675853400,21264,21264,21249,21251,68,NaN
1675853700,21250,21253,21244,21246,24,NaN
1675854000,21246,21250,21240,21241,61,NaN
1675854300,21242,21246,21241,21243,37,NaN
1675854600,21245,21247,21241,21247,22,NaN
1675854900,21247,21249,21243,21243,30,NaN
1675855200,21244,21245,21239,21242,31,NaN
1675855500,21241,21245,21235,21245,58,NaN
1675855800,21246,21267,21242,21259,197,NaN
1675856100,21257,21275,21255,21272,180,NaN
1675856400,21271,21276,21263,21265,104,NaN
1675856700,21266,21268,21244,21254,93,NaN
1675857000,21253,21268,21252,21262,64,NaN
1675857300,21261,21271,21259,21269,158,NaN
1675857600,21268,21279,21258,21278,160,NaN
1675857900,21278,21282,21269,21275,116,NaN
1675858200,21276,21276,21258,21266,73,NaN
1675858500,21268,21268,21254,21261,76,NaN
1675858800,21257,21262,21253,21262,99,NaN
1675859100,21260,21272,21260,21267,47,NaN
1675859400,21266,21268,21255,21261,72,NaN
1675859700,21266,21267,21262,21266,11,NaN
1675860000,21267,21270,21264,21269,42,NaN
1675860300,21267,21269,21265,21265,39,NaN
1675860600,21266,21268,21251,21252,75,NaN
1675860900,21253,21257,21250,21257,47,NaN
1675861200,21251,21252,21248,21250,30,NaN
1675861500,21248,21254,21244,21254,49,NaN
1675861800,21253,21257,21243,21252,87,NaN
1675862100,21252,21256,21250,21255,42,NaN
1675862400,21253,21253,21243,21246,44,NaN
1675862700,21247,21251,21242,21248,49,NaN
1675863000,21250,21266,21248,21254,136,NaN
1675863300,21254,21261,21250,21255,46,NaN
1675863600,21256,21257,21232,21233,82,NaN
1675863900,21234,21250,21230,21250,87,NaN
1675864200,21250,21258,21244,21244,70,NaN
1675864500,21245,21265,21245,21260,109,NaN
1675864800,21262,21262,21247,21247,68,NaN
1675865100,21245,21261,21240,21260,81,NaN
1675865400,21260,21269,21259,21261,136,NaN
1675865700,21256,21256,21245,21251,70,NaN
1675866000,21251,21254,21244,21254,66,NaN
1675866300,21253,21258,21246,21254,64,NaN
1675866600,21256,21272,21214,21225,1064,NaN
1675866900,21225,21294,21222,21294,716,NaN
1675867200,21291,21296,21211,21217,567,NaN
1675867500,21218,21218,21160,21160,716,NaN
1675867800,21158,21169,21135,21143,529,NaN
1675868100,21142,21173,21130,21165,482,NaN
1675868400,21162,21168,21131,21164,358,NaN
1675868700,21169,21171,21131,21134,291,NaN
1675869000,21135,21156,21134,21156,210,NaN
1675869300,21157,21189,21156,21189,359,NaN
1675869600,21188,21194,21161,21178,280,NaN
1675869900,21176,21191,21162,21187,196,NaN
1675870200,21183,21185,21147,21161,213,NaN
1675870500,21158,21168,21139,21167,215,NaN
1675870800,21165,21178,21147,21151,179,NaN
1675871100,21153,21162,21148,21154,153,NaN
1675871400,21149,21153,21135,21151,183,NaN
1675871700,21152,21177,21147,21152,215,NaN
1675872000,21151,21165,21136,21159,287,NaN
1675872300,21157,21164,21135,21150,321,NaN
1675872600,21149,21151,21135,21140,88,NaN
1675872900,21143,21151,21136,21149,163,NaN
1675873200,21150,21150,21105,21110,324,NaN
1675873500,21111,21112,21088,21103,343,NaN
1675873800,21101,21108,21087,21097,223,NaN
1675874100,21095,21115,21093,21107,216,NaN
1675874400,21105,21119,21092,21116,342,NaN
1675874700,21116,21163,21116,21157,337,NaN
1675875000,21154,21179,21153,21175,323,NaN
1675875300,21175,21188,21168,21184,242,NaN
1675875600,21183,21183,21149,21150,129,NaN
1675875900,21154,21165,21145,21161,107,NaN
1675876200,21163,21165,21150,21156,47,NaN
1675876500,21153,21158,21137,21146,99,NaN
1675876800,21155,21156,21147,21150,58,NaN
1675877100,21148,21165,21143,21155,49,NaN
1675877400,21157,21158,21135,21137,55,NaN
1675877700,21133,21142,21122,21123,60,NaN
1675878000,21124,21125,21109,21120,119,NaN
1675878300,21122,21139,21122,21139,66,NaN
1675878600,21137,21144,21135,21137,30,NaN
1675878900,21138,21153,21134,21153,33,NaN
1675879200,21152,21171,21148,21164,99,NaN
1675879500,21165,21183,21157,21176,120,NaN
1675879800,21172,21188,21171,21175,63,NaN
1675880100,21177,21188,21174,21185,64,NaN
1675880400,21186,21187,21178,21185,35,NaN
1675880700,21189,21190,21170,21177,54,NaN
1675881000,21172,21175,21160,21163,44,NaN
1675881300,21160,21170,21156,21158,42,NaN
1675881600,21159,21168,21158,21166,33,NaN
1675881900,21163,21173,21158,21160,83,NaN
1675882200,21156,21163,21155,21160,37,NaN
1675882500,21162,21167,21159,21162,65,NaN
1675905300,21129,21190,21129,21154,1554,NaN
1675905600,21152,21186,21149,21184,817,NaN
1675905900,21185,21209,21169,21207,878,NaN
1675906200,21208,21352,21189,21305,5457,NaN
1675906500,21302,21368,21268,21314,3459,NaN
1675906800,21314,21379,21273,21362,3217,NaN
1675907100,21363,21423,21343,21397,2959,NaN
1675907400,21398,21449,21377,21378,3404,NaN
1675907700,21379,21415,21364,21394,1752,NaN
1675908000,21391,21442,21387,21419,2164,NaN
1675908300,21423,21471,21410,21456,2222,NaN
1675908600,21454,21460,21377,21382,1883,NaN
1675908900,21381,21431,21380,21413,1348,NaN
1675909200,21412,21436,21399,21427,1075,NaN
1675909500,21425,21449,21415,21435,1087,NaN
1675909800,21437,21443,21394,21418,1173,NaN
1675910100,21418,21420,21385,21391,818,NaN
1675910400,21392,21399,21367,21384,1111,NaN
1675910700,21385,21420,21381,21408,1169,NaN
1675911000,21408,21411,21367,21373,796,NaN
1675911300,21375,21404,21363,21400,784,NaN
1675911600,21402,21436,21387,21436,1033,NaN
1675911900,21436,21436,21403,21413,804,NaN
1675912200,21411,21413,21375,21379,876,NaN
1675912500,21379,21384,21351,21365,1127,NaN
1675912800,21367,21380,21360,21373,661,NaN
1675913100,21371,21385,21347,21357,838,NaN
1675913400,21356,21389,21354,21385,525,NaN
1675913700,21386,21393,21373,21378,549,NaN
1675914000,21377,21396,21368,21389,555,NaN
1675914300,21389,21389,21378,21386,394,NaN
1675914600,21386,21397,21382,21389,393,NaN
1675914900,21390,21395,21370,21389,524,NaN
1675918800,21397,21405,21377,21388,1150,NaN
1675919100,21387,21410,21376,21396,1224,NaN
1675919400,21395,21434,21389,21425,1243,NaN
1675919700,21426,21437,21411,21434,908,NaN
1675920000,21435,21477,21432,21469,2133,NaN
1675920300,21469,21538,21463,21505,2628,NaN
1675920600,21505,21545,21483,21532,1504,NaN
1675920900,21533,21556,21518,21530,1538,NaN
1675921200,21528,21533,21504,21527,1333,NaN
1675921500,21528,21582,21507,21563,2403,NaN
1675921800,21566,21580,21547,21566,1202,NaN
1675922100,21566,21567,21529,21550,1510,NaN
1675922400,21551,21608,21549,21594,2080,NaN
1675922700,21595,21602,21557,21561,1140,NaN
1675923000,21562,21598,21556,21597,958,NaN
1675923300,21598,21623,21586,21595,1728,NaN
1675923600,21596,21605,21580,21585,1098,NaN
1675923900,21587,21618,21582,21610,977,NaN
1675924200,21611,21645,21608,21638,1025,NaN
1675924500,21640,21647,21616,21627,1212,NaN
1675924800,21627,21630,21602,21621,960,NaN
1675925100,21621,21656,21618,21640,1031,NaN
1675925400,21640,21643,21609,21629,746,NaN
1675925700,21629,21634,21610,21618,771,NaN
1675926000,21617,21626,21578,21580,1302,NaN
1675926300,21579,21592,21556,21591,1663,NaN
1675926600,21591,21598,21568,21570,857,NaN
1675926900,21570,21597,21561,21595,817,NaN
1675927200,21595,21634,21591,21626,1027,NaN
1675927500,21626,21631,21609,21617,698,NaN
1675927800,21615,21646,21610,21639,1035,NaN
1675928100,21641,21646,21631,21644,814,NaN
1675928400,21643,21643,21620,21624,659,NaN
1675928700,21624,21648,21624,21645,848,NaN
1675929000,21644,21666,21632,21658,1653,NaN
1675929300,21659,21669,21647,21653,1755,NaN
1675929600,21653,21675,21639,21657,1688,NaN
1675929900,21658,21679,21640,21649,1461,NaN
1675930200,21649,21663,21642,21653,883,NaN
1675930500,21653,21672,21639,21672,1194,NaN
1675930800,21671,21704,21665,21687,1136,NaN
1675931100,21687,21697,21657,21681,1460,NaN
1675934100,21687,21687,21651,21670,372,NaN
1675934400,21671,21675,21655,21655,67,NaN
1675934700,21655,21662,21650,21652,106,NaN
1675935000,21654,21678,21654,21676,115,NaN
1675935300,21677,21684,21675,21684,87,NaN
1675935600,21683,21698,21680,21698,93,NaN
1675935900,21700,21706,21694,21706,181,NaN
1675936200,21707,21735,21707,21721,299,NaN
1675936500,21721,21732,21716,21730,119,NaN
1675936800,21730,21737,21727,21729,102,NaN
1675937100,21733,21733,21725,21729,52,NaN
1675937400,21727,21731,21721,21727,80,NaN
1675937700,21724,21730,21718,21722,53,NaN
1675938000,21725,21733,21725,21730,38,NaN
1675938300,21730,21730,21716,21719,118,NaN
1675938600,21719,21722,21712,21716,51,NaN
1675938900,21716,21726,21709,21713,203,NaN
1675939200,21715,21719,21703,21706,81,NaN
1675939500,21708,21719,21706,21718,179,NaN
1675939800,21718,21731,21716,21728,98,NaN
1675940100,21728,21728,21717,21723,44,NaN
1675940400,21723,21725,21710,21715,67,NaN
1675940700,21716,21716,21702,21702,63,NaN
1675941000,21702,21704,21692,21694,139,NaN
1675941300,21692,21694,21676,21679,257,NaN
1675941600,21676,21682,21669,21681,193,NaN
1675941900,21680,21687,21679,21686,111,NaN
1675942200,21686,21686,21676,21676,43,NaN
1675942500,21676,21683,21674,21676,54,NaN
1675942800,21675,21683,21674,21678,48,NaN
1675943100,21678,21678,21667,21671,59,NaN
1675943400,21672,21680,21669,21676,40,NaN
1675943700,21678,21679,21672,21676,55,NaN
1675944000,21675,21680,21665,21668,41,NaN
1675944300,21671,21674,21661,21664,127,NaN
1675944600,21665,21667,21655,21667,51,NaN
1675944900,21668,21670,21661,21663,25,NaN
1675945200,21663,21666,21660,21666,17,NaN
1675945500,21668,21678,21667,21675,41,NaN
1675945800,21674,21696,21674,21696,89,NaN
1675946100,21695,21696,21677,21677,27,NaN
1675946400,21680,21688,21677,21682,29,NaN
1675946700,21684,21687,21684,21686,29,NaN
1675947000,21682,21689,21679,21679,41,NaN
1675947300,21684,21687,21675,21675,93,NaN
1675947600,21676,21678,21669,21677,68,NaN
1675947900,21678,21681,21668,21668,46,NaN
1675948200,21672,21681,21670,21677,22,NaN
1675948500,21678,21683,21675,21677,50,NaN
1675948800,21678,21678,21656,21668,316,NaN
1675949100,21668,21675,21667,21672,94,NaN
1675949400,21671,21691,21670,21686,125,NaN
1675949700,21686,21688,21672,21672,56,NaN
1675950000,21673,21690,21672,21688,43,NaN
1675950300,21682,21696,21679,21693,93,NaN
1675950600,21694,21706,21690,21703,150,NaN
1675950900,21704,21706,21698,21702,101,NaN
1675951200,21703,21716,21698,21710,164,NaN
1675951500,21707,21708,21695,21696,72,NaN
1675951800,21697,21698,21687,21688,73,NaN
1675952100,21688,21693,21680,21681,112,NaN
1675952400,21682,21684,21677,21683,104,NaN
1675952700,21684,21700,21683,21697,93,NaN
1675953000,21693,21732,21667,21691,950,NaN
1675953300,21693,21693,21653,21684,629,NaN
1675953600,21685,21718,21669,21674,709,NaN
1675953900,21674,21718,21667,21718,429,NaN
1675954200,21715,21747,21688,21694,458,NaN
1675954500,21690,21690,21641,21655,461,NaN
1675954800,21657,21676,21638,21662,372,NaN
1675955100,21662,21666,21642,21648,249,NaN
1675955400,21647,21668,21644,21656,172,NaN
1675955700,21657,21665,21645,21656,124,NaN
1675956000,21653,21665,21633,21639,214,NaN
1675956300,21638,21638,21592,21602,607,NaN
1675956600,21600,21618,21596,21602,314,NaN
1675956900,21603,21609,21596,21605,142,NaN
1675957200,21605,21609,21588,21597,314,NaN
1675957500,21595,21630,21595,21626,230,NaN
1675957800,21628,21645,21617,21637,266,NaN
1675958100,21630,21657,21628,21635,286,NaN
1675958400,21635,21638,21593,21596,282,NaN
1675958700,21597,21623,21584,21618,272,NaN
1675959000,21618,21624,21606,21614,170,NaN
1675959300,21615,21618,21596,21605,115,NaN
1675959600,21603,21605,21569,21572,218,NaN
1675959900,21572,21591,21568,21587,313,NaN
1675960200,21589,21589,21570,21581,221,NaN
1675960500,21580,21590,21574,21586,135,NaN
1675960800,21585,21587,21572,21584,143,NaN
1675961100,21583,21584,21563,21575,177,NaN
1675961400,21574,21578,21560,21562,123,NaN
1675961700,21563,21591,21560,21586,133,NaN
1675962000,21589,21608,21583,21591,133,NaN
1675962300,21590,21606,21589,21601,88,NaN
1675962600,21608,21612,21601,21601,82,NaN
1675962900,21602,21615,21591,21612,94,NaN
1675963200,21614,21622,21609,21622,87,NaN
1675963500,21622,21626,21606,21606,71,NaN
1675963800,21607,21610,21578,21579,83,NaN
1675964100,21577,21577,21562,21568,92,NaN
1675964400,21568,21583,21560,21562,140,NaN
1675964700,21562,21562,21548,21554,224,NaN
1675965000,21554,21572,21553,21571,78,NaN
1675965300,21574,21603,21571,21601,126,NaN
1675965600,21595,21599,21568,21578,168,NaN
1675965900,21578,21599,21578,21589,54,NaN
1675966200,21593,21601,21586,21597,50,NaN
1675966500,21597,21606,21591,21605,81,NaN
1675966800,21604,21609,21591,21597,63,NaN
1675967100,21595,21607,21593,21593,92,NaN
1675967400,21590,21613,21580,21600,47,NaN
1675967700,21605,21605,21591,21594,51,NaN
1675968000,21587,21594,21575,21592,130,NaN
1675968300,21591,21598,21582,21598,68,NaN
1675968600,21600,21606,21597,21600,57,NaN
1675968900,21606,21610,21590,21609,122,NaN
1675991700,21578,21592,21544,21573,2823,NaN
1675992000,21572,21602,21560,21585,1001,NaN
1675992300,21586,21602,21566,21597,898,NaN
1675992600,21596,21618,21522,21567,4848,NaN
1675992900,21566,21580,21508,21531,3850,NaN
1675993200,21533,21589,21515,21578,2387,NaN
1675993500,21579,21579,21530,21571,1923,NaN
1675993800,21572,21592,21498,21516,2798,NaN
1675994100,21515,21529,21467,21502,2817,NaN
1675994400,21503,21520,21473,21510,1809,NaN
1675994700,21511,21516,21442,21450,2222,NaN
1675995000,21451,21492,21438,21483,1733,NaN
1675995300,21483,21485,21448,21465,1299,NaN
1675995600,21468,21470,21434,21450,1445,NaN
1675995900,21450,21474,21410,21410,2009,NaN
1675996200,21411,21435,21408,21413,1421,NaN
1675996500,21411,21422,21384,21401,1510,NaN
1675996800,21400,21419,21396,21396,1228,NaN
1675997100,21398,21406,21349,21353,1909,NaN
1675997400,21355,21365,21327,21343,2085,NaN
1675997700,21344,21352,21315,21320,1685,NaN
1675998000,21320,21324,21276,21293,2506,NaN
1675998300,21294,21296,21221,21229,2625,NaN
1675998600,21230,21267,21227,21262,1942,NaN
1675998900,21261,21276,21241,21241,1504,NaN
1675999200,21241,21262,21216,21262,1829,NaN
1675999500,21262,21269,21235,21238,1054,NaN
1675999800,21238,21268,21238,21265,798,NaN
1676000100,21265,21278,21254,21267,869,NaN
1676000400,21269,21272,21248,21268,674,NaN
1676000700,21269,21280,21260,21278,645,NaN
1676001000,21279,21284,21262,21263,532,NaN
1676001300,21263,21268,21232,21235,1048,NaN
1676005200,21240,21247,21212,21230,1655,NaN
1676005500,21230,21252,21207,21223,1299,NaN
1676005800,21223,21228,21190,21192,1127,NaN
1676006100,21193,21214,21172,21190,1716,NaN
1676006400,21191,21218,21182,21214,956,NaN
1676006700,21214,21218,21181,21206,807,NaN
1676007000,21205,21239,21204,21239,799,NaN
1676007300,21240,21242,21217,21229,927,NaN
1676007600,21229,21232,21202,21216,709,NaN
1676007900,21217,21238,21209,21235,719,NaN
1676008200,21236,21263,21222,21260,1201,NaN
1676008500,21259,21284,21252,21282,1128,NaN
1676008800,21284,21288,21252,21266,1294,NaN
1676009100,21268,21283,21259,21282,752,NaN
1676009400,21283,21286,21264,21270,702,NaN
1676009700,21273,21276,21245,21250,955,NaN
1676010000,21251,21260,21223,21225,1063,NaN
1676010300,21224,21235,21214,21231,994,NaN
1676010600,21231,21235,21206,21224,963,NaN
1676010900,21224,21233,21203,21208,674,NaN
1676011200,21208,21215,21197,21211,847,NaN
1676011500,21213,21244,21211,21243,646,NaN
1676011800,21244,21245,21231,21235,478,NaN
1676012100,21236,21250,21231,21250,768,NaN
1676012400,21251,21264,21239,21252,708,NaN
1676012700,21253,21264,21236,21238,636,NaN
1676013000,21238,21247,21219,21220,573,NaN
1676013300,21219,21227,21197,21209,888,NaN
1676013600,21208,21225,21194,21197,965,NaN
1676013900,21196,21215,21195,21207,712,NaN
1676014200,21209,21220,21194,21219,620,NaN
1676014500,21220,21225,21194,21203,790,NaN
1676014800,21205,21209,21196,21206,611,NaN
1676015100,21207,21224,21204,21208,1152,NaN
1676015400,21209,21217,21192,21193,1452,NaN
1676015700,21193,21199,21182,21192,2319,NaN
1676016000,21191,21236,21188,21192,2592,NaN
1676016300,21194,21230,21190,21228,1831,NaN
1676016600,21227,21232,21195,21218,1121,NaN
1676016900,21219,21225,21196,21213,926,NaN
1676017200,21211,21221,21201,21217,809,NaN
1676017500,21215,21234,21214,21232,1269,NaN
1676020500,21222,21223,21181,21197,405,NaN
1676020800,21195,21207,21190,21198,236,NaN
1676021100,21197,21206,21190,21190,121,NaN
1676021400,21190,21207,21188,21199,115,NaN
1676021700,21199,21205,21196,21203,109,NaN
1676022000,21201,21213,21190,21197,188,NaN
1676022300,21201,21214,21163,21163,302,NaN
1676022600,21165,21174,21156,21164,169,NaN
1676022900,21164,21165,21129,21136,406,NaN
1676023200,21139,21155,21130,21152,216,NaN
1676023500,21151,21152,21130,21130,134,NaN
1676023800,21130,21135,21119,21135,200,NaN
1676024100,21133,21136,21118,21122,71,NaN
1676024400,21122,21131,21118,21120,59,NaN
1676024700,21120,21124,21113,21122,98,NaN
1676025000,21123,21130,21113,21115,66,NaN
1676025300,21120,21126,21119,21120,33,NaN
1676025600,21122,21127,21118,21123,81,NaN
1676025900,21122,21140,21117,21140,163,NaN
1676026200,21140,21147,21133,21143,117,NaN
1676026500,21143,21157,21142,21152,80,NaN
1676026800,21151,21157,21130,21131,70,NaN
1676027100,21129,21130,21116,21123,77,NaN
1676027400,21123,21126,21116,21120,43,NaN
1676027700,21119,21130,21118,21128,48,NaN
1676028000,21128,21130,21110,21111,215,NaN
1676028300,21110,21113,21098,21102,160,NaN
1676028600,21103,21120,21102,21116,126,NaN
1676028900,21110,21116,21109,21116,52,NaN
1676029200,21117,21120,21113,21115,59,NaN
1676029500,21115,21115,21100,21103,96,NaN
1676029800,21102,21108,21095,21096,108,NaN
1676030100,21094,21101,21090,21093,128,NaN
1676030400,21094,21102,21094,21098,103,NaN
1676030700,21100,21102,21084,21087,98,NaN
1676031000,21085,21104,21085,21096,171,NaN
1676031300,21095,21106,21095,21101,46,NaN
1676031600,21101,21120,21101,21115,100,NaN
1676031900,21115,21149,21114,21148,385,NaN
1676032200,21148,21159,21134,21146,236,NaN
1676032500,21145,21157,21132,21156,114,NaN
1676032800,21154,21158,21142,21146,103,NaN
1676033100,21145,21146,21133,21133,86,NaN
1676033400,21132,21135,21109,21111,127,NaN
1676033700,21111,21128,21108,21125,85,NaN
1676034000,21124,21132,21121,21126,101,NaN
1676034300,21126,21132,21118,21132,69,NaN
1676034600,21131,21151,21131,21149,150,NaN
1676034900,21150,21172,21145,21172,255,NaN
1676035200,21170,21171,21159,21168,110,NaN
1676035500,21167,21176,21165,21168,92,NaN
1676035800,21170,21177,21155,21170,179,NaN
1676036100,21168,21175,21160,21169,70,NaN
1676036400,21168,21177,21162,21176,84,NaN
1676036700,21176,21184,21168,21183,239,NaN
1676037000,21183,21190,21179,21182,127,NaN
1676037300,21183,21186,21166,21170,201,NaN
1676037600,21170,21185,21165,21181,161,NaN
1676037900,21178,21192,21174,21190,128,NaN
1676038200,21189,21197,21181,21193,187,NaN
1676038500,21193,21203,21187,21191,246,NaN
1676038800,21192,21197,21180,21192,171,NaN
1676039100,21193,21198,21184,21190,136,NaN
1676039400,21191,21203,21151,21182,839,NaN
1676039700,21184,21216,21169,21171,529,NaN
1676040000,21173,21176,21125,21153,545,NaN
1676040300,21150,21183,21133,21171,384,NaN
1676040600,21171,21175,21137,21143,248,NaN
1676040900,21142,21150,21130,21135,205,NaN
1676041200,21136,21136,21086,21095,489,NaN
1676041500,21100,21127,21092,21111,352,NaN
1676041800,21112,21152,21112,21133,256,NaN
1676042100,21133,21165,21129,21142,270,NaN
1676042400,21140,21154,21125,21141,184,NaN
1676042700,21145,21152,21125,21134,257,NaN
1676043000,21135,21148,21126,21143,144,NaN
1676043300,21144,21163,21135,21147,188,NaN
1676043600,21143,21143,21113,21114,260,NaN
1676043900,21115,21115,21094,21101,264,NaN
1676044200,21099,21112,21081,21112,311,NaN
1676044500,21110,21122,21102,21121,175,NaN
1676044800,21121,21131,21117,21131,113,NaN
1676045100,21132,21147,21129,21143,128,NaN
1676045400,21142,21146,21122,21127,164,NaN
1676045700,21129,21142,21127,21138,130,NaN
1676046000,21139,21145,21125,21125,173,NaN
1676046300,21124,21124,21100,21105,207,NaN
1676046600,21107,21108,21093,21104,123,NaN
1676046900,21104,21110,21094,21094,99,NaN
1676047200,21093,21096,21086,21086,184,NaN
1676047500,21085,21086,21066,21073,259,NaN
1676047800,21072,21084,21066,21080,132,NaN
1676048100,21080,21082,21066,21071,105,NaN
1676048400,21065,21071,21040,21041,363,NaN
1676048700,21042,21063,21042,21050,178,NaN
1676049000,21051,21051,21032,21038,122,NaN
1676049300,21037,21041,21028,21032,137,NaN
1676049600,21031,21067,21031,21065,209,NaN
1676049900,21069,21073,21057,21065,109,NaN
1676050200,21064,21091,21059,21081,206,NaN
1676050500,21082,21088,21072,21079,95,NaN
1676050800,21080,21085,21076,21079,72,NaN
1676051100,21079,21094,21076,21083,57,NaN
1676051400,21082,21098,21082,21096,62,NaN
1676051700,21095,21106,21094,21101,54,NaN
1676052000,21102,21110,21100,21106,93,NaN
1676052300,21102,21115,21099,21109,80,NaN
1676052600,21109,21114,21107,21114,57,NaN
1676052900,21117,21125,21114,21123,95,NaN
1676053200,21127,21128,21101,21103,68,NaN
1676053500,21103,21110,21096,21104,75,NaN
1676053800,21103,21108,21096,21106,48,NaN
1676054100,21104,21112,21099,21106,39,NaN
1676054400,21105,21105,21088,21089,43,NaN
1676054700,21089,21106,21085,21103,93,NaN
1676055000,21099,21104,21080,21085,116,NaN
1676055300,21086,21086,21061,21061,102,NaN
1676250900,20962,20962,20885,20891,3067,NaN
1676251200,20893,20916,20839,20880,1939,NaN
1676251500,20882,20904,20851,20900,1323,NaN
1676251800,20901,20913,20814,20892,5410,NaN
1676252100,20893,20985,20888,20978,4898,NaN
1676252400,20978,21025,20935,21023,3229,NaN
1676252700,21021,21073,20998,20999,4294,NaN
1676253000,21000,21067,20970,21066,2630,NaN
1676253300,21067,21073,21000,21006,2067,NaN
1676253600,21005,21058,20975,21025,1899,NaN
1676253900,21022,21027,20942,20955,2237,NaN
1676254200,20952,20982,20939,20976,1458,NaN
1676254500,20977,21032,20966,20994,1801,NaN
1676254800,20994,21032,20982,21004,1111,NaN
1676255100,21003,21004,20946,20969,1086,NaN
1676255400,20970,21035,20959,21033,1335,NaN
1676255700,21033,21059,20986,20999,1533,NaN
1676256000,20996,21012,20975,20983,927,NaN
1676256300,20982,21045,20975,21043,1051,NaN
1676256600,21041,21111,21027,21088,2135,NaN
1676256900,21087,21112,21069,21100,1660,NaN
1676257200,21102,21112,21068,21094,1243,NaN
1676257500,21095,21152,21083,21130,1632,NaN
1676257800,21127,21147,21097,21118,1221,NaN
1676258100,21117,21135,21085,21085,914,NaN
1676258400,21085,21105,21074,21085,889,NaN
1676258700,21086,21098,21063,21071,732,NaN
1676259000,21072,21073,21058,21070,623,NaN
1676259300,21071,21089,21061,21074,523,NaN
1676259600,21074,21095,21074,21087,426,NaN
1676259900,21083,21087,21070,21080,281,NaN
1676260200,21079,21100,21075,21087,372,NaN
1676260500,21086,21108,21084,21106,467,NaN
1676264400,21101,21115,21082,21085,1167,NaN
1676264700,21087,21130,21080,21110,1097,NaN
1676265000,21110,21126,21102,21119,531,NaN
1676265300,21118,21165,21116,21161,1215,NaN
1676265600,21160,21189,21147,21181,1143,NaN
1676265900,21181,21203,21168,21185,1272,NaN
1676266200,21185,21194,21149,21168,1056,NaN
1676266500,21170,21190,21150,21150,772,NaN
1676266800,21150,21174,21142,21171,976,NaN
1676267100,21171,21189,21154,21165,764,NaN
1676267400,21164,21185,21138,21146,822,NaN
1676267700,21145,21158,21122,21124,864,NaN
1676268000,21126,21139,21098,21107,1194,NaN
1676268300,21107,21131,21107,21120,597,NaN
1676268600,21120,21131,21100,21106,617,NaN
1676268900,21106,21120,21090,21107,573,NaN
1676269200,21108,21121,21088,21103,581,NaN
1676269500,21103,21117,21089,21104,625,NaN
1676269800,21102,21106,21089,21093,436,NaN
1676270100,21093,21113,21090,21092,369,NaN
1676270400,21094,21106,21083,21095,474,NaN
1676270700,21094,21106,21080,21093,598,NaN
1676271000,21091,21104,21081,21100,389,NaN
1676271300,21101,21109,21091,21101,381,NaN
1676271600,21103,21129,21091,21120,759,NaN
1676271900,21120,21139,21110,21136,550,NaN
1676272200,21136,21144,21124,21130,570,NaN
1676272500,21127,21167,21123,21165,843,NaN
1676272800,21165,21222,21164,21215,1567,NaN
1676273100,21216,21253,21206,21242,1628,NaN
1676273400,21241,21252,21216,21230,1101,NaN
1676273700,21229,21233,21208,21210,787,NaN
1676274000,21209,21210,21188,21203,807,NaN
1676274300,21203,21207,21183,21188,531,NaN
1676274600,21188,21193,21176,21189,789,NaN
1676274900,21191,21201,21186,21199,1579,NaN
1676275200,21199,21202,21179,21183,1261,NaN
1676275500,21183,21186,21164,21167,1211,NaN
1676275800,21170,21198,21168,21181,813,NaN
1676276100,21181,21188,21175,21187,565,NaN
1676276400,21187,21204,21187,21200,584,NaN
1676276700,21200,21202,21172,21176,714,NaN
